mrscid,mrsname,newsid,newstitle,bucketgrpids,bucketgrptitles,bucketids,influencerids,timestamp,logdate
empty,空的,68747470733A2F2F7777772E696E736964652E636F6D2E74772F61727469636C652F31363738392D696E7374616772616D2D6E65772D66656174757265,用 Instagram 開聊天室！限時動態貼圖新功能 - INSIDE,['tech_tw'],['科技'],['cloud_services_tw'],['000001522EC63532000000016261636B656E645F6C6F63616C494E464C55'],1562149214751,2019-07-03
empty,空的,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363235,Google將推動REP成為正式標準，開源robots.txt解析器 | iThome,['empty'],['空的'],['empty'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562129357840,2019-07-03
empty,空的,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363235,Google將推動REP成為正式標準，開源robots.txt解析器 | iThome,['empty'],['空的'],['empty'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562130068287,2019-07-03
01313339,Jimmy Chang,68747470733A2F2F7777772E6E65776D6F62696C656C6966652E636F6D2F323031392F30372F30332F6972656E652D696F732D63616D2D322D322D322F,韓國 App Store 冠軍相機 App！小清新最愛《 艾琳 Irene 》旅行相機再次限免！ - New MobileLife 流動日報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['app_tw'],"['00000152A6D17D2B000000086261636B656E645F6C6F63616C494E464C55', '00000157C1EBFDE3000000016375706F795F72656C65617365494E464C55']",1562124054848,2019-07-03
01313339,Jimmy Chang,68747470733A2F2F7777772E6E65776D6F62696C656C6966652E636F6D2F323031392F30372F30332F6D6163626F6F6B70726F2D31332D333267622D72616D2F,神祕的 MacBook Pro 13 吋特別版曝光 - New MobileLife 流動日報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']","['apple_tw', 'notebook_tw']","['00000152A6D17D2B000000086261636B656E645F6C6F63616C494E464C55', '00000157C1EBFDE3000000016375706F795F72656C65617365494E464C55']",1562124061662,2019-07-03
01313339,Jimmy Chang,68747470733A2F2F7777772E70726F6A65637475702E6E65742F61727469636C652F766965772F69642F3136353832,吉高由裏子教我的專案管理：免費的加班，造成更多隱形成本！ - 專案管理生活思維,"['WhiteCollar_tw', 'business_tw']","['職場白領', '商業']","['career_tw', 'management_tw']","['000001579E0EAEF0000000446375706F795F72656C65617365494E464C55', '00000162CCBB06EA000000086375706F795F72656C65617365494E464C55']",1562123622914,2019-07-03
01313339,Jimmy Chang,68747470733A2F2F7777772E736179646967692E636F6D2F323031392F30372F3434343030312E68746D6C,軍規等級 可靠耐用又可180度翻轉的商用筆電 ASUSPRO P3540 開箱 - SayDigi | 點子生活,['tech_tw'],['科技'],['info_security_tw'],['00000152582BBCF9000000016261636B656E645F6C6F63616C494E464C55'],1562124463702,2019-07-03
01313339,Jimmy Chang,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37313233322D68702D756E7665696C732D6E65772D68702D736D6172742D74616E6B2D636F6E74696E756F75732D696E6B2D62617365642D7072696E742D7461626C652D6D616368696E652D746F2D6D6565742D7072696E74696E672D6E656564732D666F722D736F686F2D66616D696C792D616E642D686F6D652D75736572733F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B7465636862616E672B253238542545352541452541322545392538322541362B254536253943253830254536253936254230254536253936253837254537254142254130253239,惠普發表全新 HP Smart Tank 連續供墨系列印表機，為 SOHO 族及家庭用戶滿足列印需求 | T客邦,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E2D053F000000696375706F795F72656C65617365494E464C55'],1562123994285,2019-07-03
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313439333F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,月薪不到5萬不要儲蓄？從企業「自由現金流」運用探討背後思路 - The News Lens 關鍵評論網,"['WhiteCollar_tw', 'business_tw']","['職場白領', '商業']","['FinancialManagement_tw', 'career_tw', 'management_tw']",['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562123957577,2019-07-03
0000014B295F9E46,gray,68747470733A2F2F7777772E696E736964652E636F6D2E74772F61727469636C652F31363830362D706F6B652D62616C6C2D656173792D63617264,原價 350 網轉賣飆到 9999！寶可夢悠遊卡秒售罄 - INSIDE,"['GamePlayer_tw', 'Game_tw', 'WhiteCollar_tw', 'business_tw']","['御宅學園', '遊戲', '職場白領', '商業']","['GameInformation_tw', 'career_tw']",['000001522EC63532000000016261636B656E645F6C6F63616C494E464C55'],1562228936339,2019-07-04
0000014B295F9E46,gray,68747470733A2F2F7777772E6E65776D6F62696C656C6966652E636F6D2F323031392F30372F30342F6970686F6E652D697061642D616E64726F69642D667265652D6170702D746F74616C2D70617274792D6B696C6C2F,能犧牲的隊友才是好隊友　惡趣味闖關《Total Party Kill》免費上架 - New MobileLife 流動日報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['app_tw'],"['00000152A6D17D2B000000086261636B656E645F6C6F63616C494E464C55', '00000157C1EBFDE3000000016375706F795F72656C65617365494E464C55']",1562229198738,2019-07-04
empty,空的,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37313231302D7265616C6D652D332D666F723F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B7465636862616E672B253238542545352541452541322545392538322541362B254536253943253830254536253936254230254536253936253837254537254142254130253239,挑戰年度最高 CP 值手機，拍照、效能、續航皆到位的中高階 realme 3 pro 動手玩 | T客邦,"['3CExpert_tw', 'GamePlayer_tw', 'Hipster_tw', 'life_tw', 'tech_tw']","['3C達人', '御宅學園', '文青聚落', '生活', '科技']","['mobile_tw', 'photography_tw']",['000001579E2D053F000000696375706F795F72656C65617365494E464C55'],1562229463000,2019-07-04
0000014B295F9E46,gray,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37313235332D746F2D7472656E642D746563686E6F6C6F67792D746F2D6869742D656C6563747269632D66696C6D2D73686F72742D66696C6D2D6D6F6E74686C792D73616C6172792D746F2D7365652D3130303030302D746869732D79656172732D6D6F73742D636F6F6C2D73756D6D65722D6A6F622D66726F6D2D6E6F772D6F6E2D6F70656E2D6F6E6C696E652D726567697374726174696F6E2D6E6F742D717569636B2D616374696F6E3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B7465636862616E672B253238542545352541452541322545392538322541362B254536253943253830254536253936254230254536253936253837254537254142254130253239,趨勢科技宣佈推出「最爽暑假打工」計畫，打電動、拍短片，月薪上看10萬！ | T客邦,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E2D053F000000696375706F795F72656C65617365494E464C55'],1562229061040,2019-07-04
A4910200,CUPOY,687474703A2F2F33736D61726B65742D696E666F2E626C6F6773706F742E636F6D2F323031392F30372F61692D33642E68746D6C3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B33734D61726B6574426C6F672B25323833532B4D61726B65742B426C6F672B254535254146254236254535254233254236254535254145253839254536253845254137254535254238253832254535254130254234254538254233253837254538254138253841254537254236254232253239,．AI 深度（續）– 3D 人臉辨識和雙目結構光慣導 - 3S Market「全球智慧科技應用」市場資訊網,['tech_tw'],['科技'],['robot_tw'],['000001690A4A9B26000000056375706F795F72656C65617365494E464C55'],1562234465910,2019-07-04
A4910200,CUPOY,687474703A2F2F33736D61726B65742D696E666F2E626C6F6773706F742E636F6D2F323031392F30372F626C6F672D706F73745F312E68746D6C3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B33734D61726B6574426C6F672B25323833532B4D61726B65742B426C6F672B254535254146254236254535254233254236254535254145253839254536253845254137254535254238253832254535254130254234254538254233253837254538254138253841254537254236254232253239,．數位農業：物聯網、大數據的下一個大商機 - 3S Market「全球智慧科技應用」市場資訊網,['tech_tw'],['科技'],"['IoT_TW', 'robot_tw']",['000001690A4A9B26000000056375706F795F72656C65617365494E464C55'],1562234503935,2019-07-04
A4910200,CUPOY,687474703A2F2F33736D61726B65742D696E666F2E626C6F6773706F742E636F6D2F323031392F30372F676F6F676C652D736F6E677A612E68746D6C3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B33734D61726B6574426C6F672B25323833532B4D61726B65742B426C6F672B254535254146254236254535254233254236254535254145253839254536253845254137254535254238253832254535254130254234254538254233253837254538254138253841254537254236254232253239,‧ Google 收購 Songza，買的是人工推薦 - 3S Market「全球智慧科技應用」市場資訊網,['tech_tw'],['科技'],['robot_tw'],['000001690A4A9B26000000056375706F795F72656C65617365494E464C55'],1562233608553,2019-07-04
A4910200,CUPOY,687474703A2F2F33736D61726B65742D696E666F2E626C6F6773706F742E636F6D2F323031392F30372F676F6F676C652D736F6E677A612E68746D6C3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B33734D61726B6574426C6F672B25323833532B4D61726B65742B426C6F672B254535254146254236254535254233254236254535254145253839254536253845254137254535254238253832254535254130254234254538254233253837254538254138253841254537254236254232253239,‧ Google 收購 Songza，買的是人工推薦 - 3S Market「全球智慧科技應用」市場資訊網,['tech_tw'],['科技'],['robot_tw'],['000001690A4A9B26000000056375706F795F72656C65617365494E464C55'],1562233639930,2019-07-04
A4910200,CUPOY,687474703A2F2F33736D61726B65742D696E666F2E626C6F6773706F742E636F6D2F323031392F30372F6770752E68746D6C3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B33734D61726B6574426C6F672B25323833532B4D61726B65742B426C6F672B254535254146254236254535254233254236254535254145253839254536253845254137254535254238253832254535254130254234254538254233253837254538254138253841254537254236254232253239,．GPU 後端深度學習主流晶片 對岸已有多個替代方案 - 3S Market「全球智慧科技應用」市場資訊網,['tech_tw'],['科技'],['robot_tw'],['000001690A4A9B26000000056375706F795F72656C65617365494E464C55'],1562233552045,2019-07-04
01313339,Jimmy Chang,687474703A2F2F736D6172742E627573696E6573737765656B6C792E636F6D2E74772F52656164696E672F57656241727469636C652E617370783F69643D3639363431,"年輕人愛買儲蓄險？ - Smart自學網 - 財經好讀 - 股票 - 達人開講 - (退休金,儲蓄險,臺灣高齡社會退休生態觀察指標)","['InternationalFinance_tw', 'WhiteCollar_tw', 'business_tw']","['國際財經', '職場白領', '商業']","['FinancialManagement_tw', 'finance_tw']",['0000016339E10402000000036375706F795F72656C65617365494E464C55'],1562204599452,2019-07-04
01313339,Jimmy Chang,687474703A2F2F736D6172742E627573696E6573737765656B6C792E636F6D2E74772F52656164696E672F57656241727469636C652E617370783F69643D3639363530,"股債平衡配置　安心累積資產 - Smart自學網 - 財經好讀 - 股票 - 股票投資術 - (怪老子,中美貿易戰,怪老子的簡單理財課——不必死命存，一樣變有錢,複利達人)","['InternationalFinance_tw', 'WhiteCollar_tw', 'business_tw']","['國際財經', '職場白領', '商業']","['FinancialManagement_tw', 'finance_tw']",['0000016339E10402000000036375706F795F72656C65617365494E464C55'],1562204671663,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F62757A7A6F72616E67652E636F6D2F323031392F30372F30322F686F6E672D6B6F6E6765722D6861642D6E6F2D636C75652D6F662D74616977616E6573652D392D322F,【港人半夜四點 PTT 貼文問卦】為何臺灣 9.2 很愛中華民國不想被共產黨統治，卻支持 92 共識？ | BuzzOrange,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['CrossStrait_tw'],['000001579E0FA656000000456375706F795F72656C65617365494E464C55'],1562205101304,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F62757A7A6F72616E67652E636F6D2F323031392F30372F30322F776861742D69732D62652D77617465722D696E2D686F6E672D6B6F6E672F,【港版太陽花怎麼只維持 1 天】攻佔立法會 3 小時就退，香港人如何互傳「be water」簡訊對付港府 | BuzzOrange,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']","['CrossStrait_tw', 'international_tw']",['000001579E0FA656000000456375706F795F72656C65617365494E464C55'],1562204967055,2019-07-04
empty,空的,68747470733A2F2F62757A7A6F72616E67652E636F6D2F746563686F72616E67652F323031392F30372F30332F61692D7175616472616E742F,AI 懶人包：四大象限圖搞懂 2019 AI 擅長與不擅長領域 | TechOrange,['tech_tw'],['科技'],['robot_tw'],['000001579961E1D4000000016375706F795F72656C65617365494E464C55'],1562171132091,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F636E2E6E7974696D65732E636F6D2F6368696E612F32303139303730322F686F6E672D6B6F6E672D6368696E612D70726F74657374732F7A682D68616E742F,為什麼許多中國人反對香港的抗議活動？ - 紐約時報中文網,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['international_tw'],"['0000015499D75EB50000000A6261636B656E645F6C6F63616C494E464C55', '00000155B9E1BB0B0000001261646D696E5F70726572656C65617365494E464C55']",1562206241208,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F6E6577732E636E7965732E636F6D2F6E6577732F69642F343238393933333F75746D5F736F757263653D666266616E2675746D5F6D656469756D3D6E6577732675746D5F63616D706169676E3D3230313930333137,別太衝動 在市場中過度波段操作往往得不償失 | 鉅亨網 - 美股,"['InternationalFinance_tw', 'WhiteCollar_tw', 'business_tw']","['國際財經', '職場白領', '商業']","['FinancialManagement_tw', 'finance_tw']",['0000015499D7ACED0000000B6261636B656E645F6C6F63616C494E464C55'],1562206565826,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F6E6577732E686F75736566756E2E636F6D2E74772F6E6577732F61727469636C652F3130393436333233313934332E68746D6C3F75746D5F736F757263653D66616E732D706167652E66616365626F6F6B2E636F6D2675746D5F6D656469756D3D726566657272616C2675746D5F636F6E74656E743D6F686F75736566756E2675746D5F63616D706169676E3D6E6F726D616C5F6E657773,臺商迴流拉擡房市？他拿數據曝利多真相 | 好房網News,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['estate_tw'],['0000015529B7290D0000000161646D696E5F70726572656C65617365494E464C55'],1562204828467,2019-07-04
empty,空的,68747470733A2F2F6E6F6D6D6167617A696E652E636F6D2FE4BBA52D61692DE695B8E6939AE58886E69E90E682A8E79A84E591B3E8A6BAEFBC8CE591BDE4B8ADE5A5BDE6BB8BE591B32F,以 AI 數據分析您的味覺，命中好滋味 - NOM Magazine,"['CityTour_tw', 'Hedonism_tw', 'life_tw', 'tech_tw']","['城市食旅', '享樂女性', '生活', '科技']","['PopularDelicacy_tw', 'robot_tw']",['00000158DC7A783D000000016375706F795F72656C65617365494E464C55'],1562171050063,2019-07-04
A4910200,CUPOY,68747470733A2F2F746563686E6577732E74772F323031392F30362F32392F67726F77696E672D6265747465722D73696E676C652D6372797374616C732D776974682D7468652D68656C702D6F662D6D616368696E652D6C6561726E696E672F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,半導體材料製造效率再提升的機會，有可能來自機器學習 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['robot_tw'],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562234674044,2019-07-04
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30372F30332F6D616E792D6970686F6E652D757365722D646F6E742D7265636F676E697A652D6D6F62696C652D747970652F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,調查發現，很多使用者根本搞不清自己 iPhone 型號與功能 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['apple_tw'],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562171033763,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7765616C74682E627573696E6573737765656B6C792E636F6D2E74772F4741727469636C652E617370783F69643D4152544C303030313337393831,外商銀行主管找到巴菲特30年未變「選股的祕密」，離職專職投資年化報酬率13%！-財經好讀-精彩書摘-商周財富網,"['InternationalFinance_tw', 'WhiteCollar_tw', 'business_tw']","['國際財經', '職場白領', '商業']","['FinancialManagement_tw', 'finance_tw']",['0000016339D980ED000000026375706F795F72656C65617365494E464C55'],1562206610016,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7765616C74682E627573696E6573737765656B6C792E636F6D2E74772F4741727469636C652E617370783F69643D4152544C303030313434323538,30歲警官靠美股提早退休，年領120萬股利！-財經好讀-精彩書摘-商周財富網,"['InternationalFinance_tw', 'WhiteCollar_tw', 'business_tw']","['國際財經', '職場白領', '商業']","['FinancialManagement_tw', 'career_tw', 'finance_tw']",['0000016339D980ED000000026375706F795F72656C65617365494E464C55'],1562206046109,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7765616C74682E627573696E6573737765656B6C792E636F6D2E74772F6D2F4741727469636C652E617370783F69643D4152544C3030303036393836352675746D5F736F757263653D66616365626F6F6B2E636F6D2675746D5F6D656469756D3D736F6369616C2675746D5F636F6E74656E743D7765616C74682675746D5F63616D706169676E3D636F6E74656E74,錢與人生》她為了留英和男友分手...回臺灣後只領28K，男友卻已存夠錢準備娶別人-財經好讀-存款-商周財富網,"['InternationalFinance_tw', 'WhiteCollar_tw', 'business_tw']","['國際財經', '職場白領', '商業']","['FinancialManagement_tw', 'finance_tw']",['0000016339D980ED000000026375706F795F72656C65617365494E464C55'],1562204819832,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E626E6578742E636F6D2E74772F61727469636C652F35333834302F62652D616363656C657261746F722D64656D6F6461792D32,拋出2030未來醫院新想像，比翼加速器Demo Day聚焦兩大主軸｜數位時代,['tech_tw'],['科技'],['robot_tw'],"['00000153174BB0C70000000C6261636B656E645F6C6F63616C494E464C55', '000001579DAF67DF0000001D6375706F795F72656C65617365494E464C55']",1562234011454,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E626E6578742E636F6D2E74772F61727469636C652F35333835372F706F73742D6970686F6E652D657261,蘋果的後iPhone時代｜數位時代,"['3CExpert_tw', 'Hipster_tw', 'business_tw', 'design_tw', 'tech_tw']","['3C達人', '文青聚落', '商業', '設計', '科技']","['apple_tw', 'product_design_tw']","['00000153174BB0C70000000C6261636B656E645F6C6F63616C494E464C55', '000001579DAF67DF0000001D6375706F795F72656C65617365494E464C55']",1562209578639,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E626E6578742E636F6D2E74772F61727469636C652F35333837392F696B65612D736F66612D64657369676E2D666F6E74,IKEA推出一套「世界上最舒服的字體」｜數位時代,"['Hipster_tw', 'design_tw']","['文青聚落', '設計']",['graphic_design_tw'],"['00000153174BB0C70000000C6261636B656E645F6C6F63616C494E464C55', '000001579DAF67DF0000001D6375706F795F72656C65617365494E464C55']",1562204116320,2019-07-04
D5E11132,林信懋,68747470733A2F2F7777772E627261696E2E636F6D2E74772F6E6577732F61727469636C65636F6E74656E743F49443D343738383226736F7274,中美貿易戰白熱化，台灣是受害還是受益者？ - 動腦Brain.com.tw｜行銷．廣告．傳播．創意數位平台,"['InternationalFinance_tw', 'WhiteCollar_tw', 'business_tw']","['國際財經', '職場白領', '商業']","['finance_tw', 'marketing_tw']",['0000015316DA3B6F000000036261636B656E645F6C6F63616C494E464C55'],1562202772793,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E636D6D656469612E636F6D2E74772F686F6D652F61727469636C65732F3136333230,美國情報授權法首次承認中國干涉臺灣選舉 將助臺灣防止外力幹預 | 信傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['international_tw'],['0000015DDE74FF85000000026375706F795F72656C65617365494E464C55'],1562205498913,2019-07-04
4D013708,VK,68747470733A2F2F7777772E65646E74616977616E2E636F6D2F6E6577732F61727469636C652F3230313930373032544133312D4E6F7468696E672D4E65772D696E2D506F7765722D496E74656772697479,電源完整性還有新招？ - EDN Taiwan,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']","['3c_tw', 'UAS_tw', 'info_security_tw', 'robot_tw']",['000001626BBA6655000000056375706F795F72656C65617365494E464C55'],1562232641539,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331353331,Red Hat為RHEL訂戶推出安全分析服務Insights | iThome,"['WhiteCollar_tw', 'business_tw', 'tech_tw']","['職場白領', '商業', '科技']","['FinancialManagement_tw', 'robot_tw']",['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562234367008,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331353431,美國最大警用隨身錄影機製造商Axon：不會嵌入人臉比對功能 | iThome,['tech_tw'],['科技'],['robot_tw'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562234240676,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331353934,研究人員以強化學習破解reCaptcha v3 | iThome,['tech_tw'],['科技'],['robot_tw'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562233970741,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363133,臺灣人工智慧晶片聯盟正式成立，要搶全球AI裝置市場商機 | iThome,['tech_tw'],['科技'],['robot_tw'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562233752413,2019-07-04
4D013708,VK,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363630,臉書、WhatsApp、IG全球斷線，無法傳送圖檔或影片 | iThome,['empty'],['空的'],['empty'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562221688229,2019-07-04
4D013708,VK,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363630,臉書、WhatsApp、IG全球斷線，無法傳送圖檔或影片 | iThome,['empty'],['空的'],['empty'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562221689498,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E6A6971697A686978696E2E636F6D2F61727469636C65732F323031392D30372D30342D33,測量、建議、快速上手！你所使用的Python對象佔用了多少內存？（附代碼） | 機器之心,['tech_tw'],['科技'],['robot_tw'],['0000015EBC10BCDC000000016375706F795F72656C65617365494E464C55'],1562219641904,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343339313231,中共黨員人數突破九千萬！美國之音踢爆黨員心聲：其實他們對共產主義沒興趣，多半只想發大財-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['international_tw'],['000001579DB7CFCC000000256375706F795F72656C65617365494E464C55'],1562206263683,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343339373231,還記得土耳其海灘上的敘利亞男孩嗎？小亞藍悲劇搬上大銀幕 家屬痛心抵制：我死去的兒子沒辦法在電影裡復活！-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['international_tw'],['000001579DB7CFCC000000256375706F795F72656C65617365494E464C55'],1562206255711,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343437333436,「我們做藝術的不能顧慮這麼多!」金馬、威尼斯香港影后，七一隻有她敢上街！-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['000001579DB7CFCC000000256375706F795F72656C65617365494E464C55'],1562204575289,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37313039382D776974682D612D70656E2D616E642D706F7765722D6F662D686967682D706F7765722D636861726765722D746F2D6368617267652D7468652D70686F6E652D6D2D77696C6C2D6368617267652D7468652D70686F6E652D6261643F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B7465636862616E672B253238542545352541452541322545392538322541362B254536253943253830254536253936254230254536253936253837254537254142254130253239,用筆電的大功率充電器來充手機，會把手機充壞嗎？ | T客邦,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['3c_tw'],['000001579E2D053F000000696375706F795F72656C65617365494E464C55'],1562207260985,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313534393F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,【圖輯】沒有「處女膜」只有「陰道冠」：錯誤命名誤導我們對「第一次」的想像 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562204170768,2019-07-04
D5E11132,林信懋,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313534393F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,【圖輯】沒有「處女膜」只有「陰道冠」：錯誤命名誤導我們對「第一次」的想像 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562202492572,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F313231353532,「孩子國家養」不需要北歐級高稅收，墨西哥就綽綽有餘 - The News Lens 關鍵評論網,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562206100310,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313535343F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,四大菸草集團嚴陣以待：「電子煙」背後的兩兆商機 - The News Lens 關鍵評論網,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562207967002,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E75706D656469612E6D672F6E6577735F696E666F2E7068703F53657269616C4E6F3D36363331313F3D6662,臺灣人工智慧法律國際研究基金會受邀赴美　與國際AI法律專家交流 -- 上報 / 焦點,['tech_tw'],['科技'],['robot_tw'],['0000015823CF4C8D0000001B6375706F795F72656C65617365494E464C55'],1562234419152,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E75706D656469612E6D672F6E6577735F696E666F2E7068703F53657269616C4E6F3D36363439333F3D6662,【雙城論壇登場】中方曾要求表態挺九二共識　柯文哲堅持繳「不及格」答卷--上報,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['CrossStrait_tw'],['0000015823CF4C8D0000001B6375706F795F72656C65617365494E464C55'],1562205489471,2019-07-04
