mrscid,mrsname,newsid,newstitle,bucketgrpids,bucketgrptitles,bucketids,influencerids,timestamp,logdate
empty,空的,68747470733A2F2F7765616C74682E627573696E6573737765656B6C792E636F6D2E74772F4741727469636C652E617370783F69643D4152544C303030313431373836,夏普5G專利居日廠之冠、攜鴻海研發摺疊機；股價衝-MoneyDJ 理財網-觀點新聞-商周財富網,"['3CExpert_tw', 'WhiteCollar_tw', 'business_tw', 'tech_tw']","['3C達人', '職場白領', '商業', '科技']","['FinancialManagement_tw', 'mobile_tw']",['0000016339D980ED000000026375706F795F72656C65617365494E464C55'],1561626562967,2019-06-27
empty,空的,68747470733A2F2F7777772E626E6578742E636F6D2E74772F61727469636C652F35333633382F6875617765692D61736B732D766572697A6F6E2D746F2D7061792D3162696C6C696F6E2D706174656E742D666565,貿易戰你來我往！華為向美電信商Verizon索10億美元侵權專利金｜數位時代,['business_tw'],['商業'],[],"['00000153174BB0C70000000C6261636B656E645F6C6F63616C494E464C55', '000001579DAF67DF0000001D6375706F795F72656C65617365494E464C55']",1561626351856,2019-06-27
empty,空的,68747470733A2F2F7777772E6A6971697A686978696E2E636F6D2F61727469636C65732F323031392D30362D32372D36,萬萬沒想到，谷歌給Dropout申請了專利，而且剛剛生效 | 機器之心,['tech_tw'],['科技'],"['GoogleZone_tw', 'robot_tw']",['0000015EBC10BCDC000000016375706F795F72656C65617365494E464C55'],1561626137736,2019-06-27
empty,空的,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31333935343832,手握5萬6千件專利！面對川普步步進逼，華為加緊對美國徵收專利費用-風傳媒,"['InternationalFinance_tw', 'business_tw', 'tech_tw']","['國際財經', '商業', '科技']","['info_security_tw', 'international_tw']",['000001579E264F000000005D6375706F795F72656C65617365494E464C55'],1561626315304,2019-06-27
empty,空的,687474703A2F2F33736D61726B65742D696E666F2E626C6F6773706F742E636F6D2F323031392F30362F626C6F672D706F73745F33312E68746D6C3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B33734D61726B6574426C6F672B25323833532B4D61726B65742B426C6F672B254535254146254236254535254233254236254535254145253839254536253845254137254535254238253832254535254130254234254538254233253837254538254138253841254537254236254232253239,．儲氫罐怎麼做？來看看豐田最新專利怎麼說！ - 3S Market「全球智慧科技應用」市場資訊網,['tech_tw'],['科技'],['info_security_tw'],['000001690A4A9B26000000056375706F795F72656C65617365494E464C55'],1561683866516,2019-06-28
empty,空的,687474703A2F2F746563686E6577732E74772F323031392F30362F32372F7768792D7472756D702D65616765722D746F2D6D6565742D78692D6A696E70696E672F,川普為何急見習近平？答案在漲價的聖經 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1561724837071,2019-06-28
empty,空的,68747470733A2F2F716F6F61682E636F6D2F323031392F30362F30332F7869616F6D692D63616D6572612D756E6465722D73637265656E2D706174656E742F3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B516F6F61682B253238516F6F6168253239,小米新屏下鏡頭專利，實現真正全面屏！ | Qooah,['empty'],['空的'],['empty'],"['00000155239D73A30000000E61646D696E5F70726572656C65617365494E464C55', '000001579DAA7D66000000196375706F795F72656C65617365494E464C55']",1561684742873,2019-06-28
empty,空的,68747470733A2F2F72756E6E696E672E62696A692E636F2F696E6465782E7068703F713D6E657773266163743D696E666F2669643D313031333333267375627469746C653DE38090E696B0E8819EE38091616469646173E6AD90E6B4B2E58F97E68CAB20E4B889E99693E59586E6A899E8A8BBE5868AE8A2ABE8A381E5AE9AE784A1E69588266C6162656C3D616C6C2675746D5F736F757263653D66616365626F6F6B2675746D5F6D656469756D3D706F7374,【新聞】adidas歐洲受挫 三間商標註冊被裁定無效 | 運動筆記,['Sports_tw'],['運動'],[],['empty'],1561686549938,2019-06-28
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30362F30372F66616365626F6F6B2D6475616C2D6B6974652D61657269616C2D76656869636C652F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,「風箏無人機」出現了，這是什麼奇妙組合？ | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['UAS_tw'],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1561683974170,2019-06-28
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30362F32382F7465736C612D6861732D612D7365637265742D6C61622D747279696E672D746F2D6275696C642D6974732D6F776E2D626174746572792D63656C6C732D746F2D7265647563652D646570656E64656E63652D6F6E2D70616E61736F6E69632F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,傳特斯拉正在研發電池技術，尋求內部生產 | TechNews 科技新報,"['3CExpert_tw', 'life_tw', 'tech_tw']","['3C達人', '生活', '科技']",['car_tw'],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1561710952966,2019-06-28
empty,空的,68747470733A2F2F7777772E626E6578742E636F6D2E74772F61727469636C652F35333637362F617375732D7A656E666F6E652D362D696E6469612D617375732D367A,華碩樹大招風？ZenFone商標印度禁用，施崇棠：市佔率破8%遭對手引戰｜數位時代,"['3CExpert_tw', 'business_tw', 'tech_tw']","['3C達人', '商業', '科技']",['mobile_tw'],"['00000153174BB0C70000000C6261636B656E645F6C6F63616C494E464C55', '000001579DAF67DF0000001D6375706F795F72656C65617365494E464C55']",1561686719592,2019-06-28
empty,空的,68747470733A2F2F7777772E75706D656469612E6D672F6E6577735F696E666F2E7068703F53657269616C4E6F3D36353935343F3D6662,【討好美國】生物相似藥納專利連結　扼殺臺廠衝擊健保支出 -- 上報 / 調查,['empty'],['空的'],['empty'],['0000015823CF4C8D0000001B6375706F795F72656C65617365494E464C55'],1561684929710,2019-06-28
empty,空的,68747470733A2F2F7777772E75706D656469612E6D672F6E6577735F696E666F2E7068703F53657269616C4E6F3D36363031383F3D6662,【萬人反修惡】樂壇大咖串連、文化部助攻　政院撤修著作權法--上報,['empty'],['空的'],['empty'],['0000015823CF4C8D0000001B6375706F795F72656C65617365494E464C55'],1561687693139,2019-06-28
empty,空的,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343231373938,中美貿易戰》兩強相爭，兩敗俱傷：企業紛紛出走中國，誰才是貿易戰中的大贏家？-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['000001579E264F000000005D6375706F795F72656C65617365494E464C55'],1561788426388,2019-06-29
empty,空的,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343238383336,戰火是怎麼燒起來的？兩國到底互徵多少關稅？一文掌握中美貿易戰大事記-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']","['finance_tw', 'international_tw']",['000001579E264F000000005D6375706F795F72656C65617365494E464C55'],1561780180226,2019-06-29
empty,空的,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343239373039,中美貿易戰》從「對日抗戰」到「對中抗戰」，中國可以從日本經驗學到什麼？-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['000001579E264F000000005D6375706F795F72656C65617365494E464C55'],1561788600626,2019-06-29
empty,空的,68747470733A2F2F7777772E73746F726D2E6D672F6C6966657374796C652F31343331363434,紅酒護心臟？醫師警告，沒有所謂「比較好的酒」！飲酒應適可而止-風傳媒,['empty'],['空的'],['empty'],['000001579DB7CFCC000000256375706F795F72656C65617365494E464C55'],1561780161774,2019-06-29
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30362F32392F7468652D66697273742D61692D63617061626C652D6F662D73696D756C6174696E672D7468652D756E6976657273652D776F726B732D736F2D77656C6C2D6974732D73636172792F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,首個 AI 宇宙模擬器面世，效果令人驚訝 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['robot_tw'],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1561907345160,2019-06-30
empty,空的,68747470733A2F2F756E776972652E70726F2F323031392F30362F33302F61692D322F636F6C756D6E6973742F,如何設計可持續的人工智能工作間 - UNWIRE.PRO,"['WhiteCollar_tw', 'business_tw', 'tech_tw']","['職場白領', '商業', '科技']","['career_tw', 'management_tw', 'robot_tw']",['0000016140DF984F000000026375706F795F72656C65617365494E464C55'],1561907303852,2019-06-30
empty,空的,68747470733A2F2F7777772E636F6F6C33632E636F6D2F61727469636C652F313435343532,Google母公司旗下自駕車新創Waymo 吸收AI玩具車Anki核心技術人員 推動自動駕駛卡車發展 (145452) - 癮科技 Cool3c,['tech_tw'],['科技'],"['UAS_tw', 'robot_tw']",['00000152A69855D6000000066261636B656E645F6C6F63616C494E464C55'],1561907481191,2019-06-30
empty,空的,68747470733A2F2F7777772E63772E636F6D2E74772F61727469636C652F61727469636C652E616374696F6E3F69643D353039353631302675746D5F63616D706169676E3D66625F63772D736F6369616C2D6461696C792675746D5F6D656469756D3D736F6369616C2675746D5F736F757263653D66625F6377,臺灣產業發展人工智慧　三大方向可參考｜經營管理｜管理｜2019-06-14｜天下雜誌出版｜天下雜誌,"['WhiteCollar_tw', 'business_tw', 'tech_tw']","['職場白領', '商業', '科技']","['management_tw', 'robot_tw']",['00000162CCA9293D000000016375706F795F72656C65617365494E464C55'],1561907334462,2019-06-30
empty,空的,68747470733A2F2F7777772E696E736964652E636F6D2E74772F61727469636C652F31363735392D74696D652D6E65772D7472616E7369742D757064617465732D676F6F676C652D6D617073,用 AI 更精準預測！Google 地圖兩大新功能：車廂擁擠提醒、即時公車延誤時間 - INSIDE,['tech_tw'],['科技'],"['GoogleZone_tw', 'robot_tw']",['000001522EC63532000000016261636B656E645F6C6F63616C494E464C55'],1561909099651,2019-06-30
empty,空的,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37313131372D3131352D79656172732D61667465722D6465767A616B732D64656174682D61692D636F6E74696E7565732D746F2D636F6D706C6574652D6869732D756E66696E69736865642D776F726B2D616E642D77696C6C2D62652D706572666F726D65642D62792D612D6C6976652D6F72636865737472613F66726F6D3D686F6D655F6E657773,德弗札克去世115年後，AI續譜完了他未完成的作品並將由真人管絃樂團演出 | T客邦,['tech_tw'],['科技'],['robot_tw'],['00000153074728ED0000000D6261636B656E645F6C6F63616C494E464C55'],1561907472476,2019-06-30
empty,空的,68747470733A2F2F6368696E6573652E656E6761646765742E636F6D2F323031392F30372F30312F617375732D7A656E666F6E652D362D7265697665772F,華碩 ZenFone 6 評測：給硬派的手機,['empty'],['空的'],['empty'],['000001579D7E5CCB000000036375706F795F72656C65617365494E464C55'],1561972384416,2019-07-01
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30362F32352F7869616F6D692D6D692D62616E642D342D696E2D74616977616E2F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,小米新品發表，小米手環 4 領軍 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['3c_tw'],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1561971220093,2019-07-01
empty,空的,68747470733A2F2F7777772E696E736964652E636F6D2E74772F61727469636C652F31363735392D74696D652D6E65772D7472616E7369742D757064617465732D676F6F676C652D6D617073,用 AI 更精準預測！Google 地圖兩大新功能：車廂擁擠提醒、即時公車延誤時間 - INSIDE,['tech_tw'],['科技'],"['GoogleZone_tw', 'robot_tw']",['000001522EC63532000000016261636B656E645F6C6F63616C494E464C55'],1561980461434,2019-07-01
empty,空的,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331353432,OpenID基金會：蘋果Sign with Apple未完全標準化，可能提升用戶安全風險 | iThome,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['apple_tw'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1561957129047,2019-07-01
empty,空的,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331353432,OpenID基金會：蘋果Sign with Apple未完全標準化，可能提升用戶安全風險 | iThome,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['apple_tw'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1561957129722,2019-07-01
empty,空的,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37303338342D6D6F62696C652D70656E2D616E74692D74686566742D7472696C6F67792D746F2D70726576656E742D6970686F6E652D6C6F73732D73656C662D696E737572616E63652D73657474696E67732D6F70656E2D66696E642D6D792D6970686F6E652D6C6F636174696F6E2D7365617263682D72656D6F74652D70757267652D6970686F6E652D707269766163792D646174612D617574686F722D7368616F79756E3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B7465636862616E672B253238542545352541452541322545392538322541362B254536253943253830254536253936254230254536253936253837254537254142254130253239,iPhone防丟防竊3步驟、4技巧：除了尋找我的iPhone外，你還可以利用這些技巧保護你的手機資料 | T客邦,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']","['apple_tw', 'mobile_tw']",['000001579E2D053F000000696375706F795F72656C65617365494E464C55'],1561971093030,2019-07-01
empty,空的,68747470733A2F2F62757A7A6F72616E67652E636F6D2F323031392F30372F30312F7265666C6563742D77616E672D7175616E2D7A68616E672D6F6E2D616761696E73742D6578747261646974696F6E2F,【連兒子說我愛你都無感】維權律師王全璋遭中國關押，消失四年後變「木頭人」 | BuzzOrange,['empty'],['空的'],['empty'],['000001579E0FA656000000456375706F795F72656C65617365494E464C55'],1562016649851,2019-07-02
empty,空的,68747470733A2F2F667265652E636F6D2E74772F73686F72742D75726C2D62726569732F3F75746D5F636F6E74656E743D62756666657263313861362675746D5F6D656469756D3D736F6369616C2675746D5F736F757263653D66616365626F6F6B2E636F6D2675746D5F63616D706169676E3D627566666572,Short URL 快速產生縮網址和 QR Code，自動複製到剪貼簿（Chrome）,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['GoogleZone_tw'],['000001579E1714A00000004C6375706F795F72656C65617365494E464C55'],1562026600641,2019-07-02
empty,空的,68747470733A2F2F70616E7363692E617369612F61726368697665732F313631393230,一切都從海圖開始！大型手繪地圖的演變與商機——《獻給國王的世界》下 - PanSci 泛科學,['empty'],['空的'],['empty'],['00000154CD37EC30000000056261636B656E645F6C6F63616C494E464C55'],1562057879195,2019-07-02
empty,空的,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F313231303633,《親愛的艾倫》：給異性戀的問答集——如何禮貌地稱呼同性戀者的另一半？ - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562057722973,2019-07-02
empty,空的,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F313231313733,《聰明國度》：學校想把日本女孩教育成什麼樣？她們笑著回答：「機器人」 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562057752756,2019-07-02
empty,空的,68747470733A2F2F63726F7373696E672E63772E636F6D2E74772F626C6F67546F7069632E616374696F6E3F69643D31323236266E69643D31313437322675746D5F736F757263653D66625F63726F7373696E672675746D5F6D656469756D3D736F6369616C2675746D5F63616D706169676E3D66625F63726F7373696E672D736F6369616C2D6461696C795F7265706F7374,公務體系打滾 20 年，為何我不建議你當公務員？ ｜ 鄭匡宇／讀者投書 ｜ 換日線 Crossing,['empty'],['空的'],['empty'],['0000015499CE1BE5000000036261636B656E645F6C6F63616C494E464C55'],1562157781454,2019-07-03
empty,空的,68747470733A2F2F657A33632E74772F37343534,【限時免費】 Mister Battery 充電測試，你買的快充真的是快充嗎？ :: 哇哇3C日誌,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['3c_tw'],['0000015AD6099BB8000000036375706F795F72656C65617365494E464C55'],1562144145427,2019-07-03
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30372F30322F74686572616E6F732D666F756E6465722D666163652D747269616C2D6E6578742D796561722F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,「一滴血」的代價：Theranos 創辦人明年接受審判，刑期最高達 20 年 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562117818174,2019-07-03
empty,空的,68747470733A2F2F7777772E626C6F636B74656D706F2E636F6D2F62696E616E63652D69732D6C61756368696E672D6974732D626974636F696E2D6675747572652F,幣安（Binance）交易所宣佈將推出「期貨交易」功能：槓桿率最高 20 倍 | BlockTempo 動區動趨,['tech_tw'],['科技'],['BlockChain_tw'],['00000160DA02BCAB000000016375706F795F72656C65617365494E464C55'],1562127753866,2019-07-03
empty,空的,68747470733A2F2F7777772E696E736964652E636F6D2E74772F61727469636C652F31363738392D696E7374616772616D2D6E65772D66656174757265,用 Instagram 開聊天室！限時動態貼圖新功能 - INSIDE,['tech_tw'],['科技'],['cloud_services_tw'],['000001522EC63532000000016261636B656E645F6C6F63616C494E464C55'],1562149214751,2019-07-03
empty,空的,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363235,Google將推動REP成為正式標準，開源robots.txt解析器 | iThome,['empty'],['空的'],['empty'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562129357840,2019-07-03
empty,空的,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363235,Google將推動REP成為正式標準，開源robots.txt解析器 | iThome,['empty'],['空的'],['empty'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562130068287,2019-07-03
empty,空的,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37313231302D7265616C6D652D332D666F723F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B7465636862616E672B253238542545352541452541322545392538322541362B254536253943253830254536253936254230254536253936253837254537254142254130253239,挑戰年度最高 CP 值手機，拍照、效能、續航皆到位的中高階 realme 3 pro 動手玩 | T客邦,"['3CExpert_tw', 'GamePlayer_tw', 'Hipster_tw', 'life_tw', 'tech_tw']","['3C達人', '御宅學園', '文青聚落', '生活', '科技']","['mobile_tw', 'photography_tw']",['000001579E2D053F000000696375706F795F72656C65617365494E464C55'],1562229463000,2019-07-04
empty,空的,68747470733A2F2F62757A7A6F72616E67652E636F6D2F746563686F72616E67652F323031392F30372F30332F61692D7175616472616E742F,AI 懶人包：四大象限圖搞懂 2019 AI 擅長與不擅長領域 | TechOrange,['tech_tw'],['科技'],['robot_tw'],['000001579961E1D4000000016375706F795F72656C65617365494E464C55'],1562171132091,2019-07-04
empty,空的,68747470733A2F2F6E6F6D6D6167617A696E652E636F6D2FE4BBA52D61692DE695B8E6939AE58886E69E90E682A8E79A84E591B3E8A6BAEFBC8CE591BDE4B8ADE5A5BDE6BB8BE591B32F,以 AI 數據分析您的味覺，命中好滋味 - NOM Magazine,"['CityTour_tw', 'Hedonism_tw', 'life_tw', 'tech_tw']","['城市食旅', '享樂女性', '生活', '科技']","['PopularDelicacy_tw', 'robot_tw']",['00000158DC7A783D000000016375706F795F72656C65617365494E464C55'],1562171050063,2019-07-04
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30372F30332F6D616E792D6970686F6E652D757365722D646F6E742D7265636F676E697A652D6D6F62696C652D747970652F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,調查發現，很多使用者根本搞不清自己 iPhone 型號與功能 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['apple_tw'],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562171033763,2019-07-04
empty,空的,68747470733A2F2F6368696E6573652E656E6761646765742E636F6D2F323031392F30372F30342F6170706C652D6D6163626F6F6B2D6B6579626F6172642D6E6578742D6461792D726570616972732D696E2D73746F72652F,郭明錤：Apple 將放棄蝴蝶腳鍵盤方案,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']","['apple_tw', 'notebook_tw']",['000001579D7E5CCB000000036375706F795F72656C65617365494E464C55'],1562313077617,2019-07-05
empty,空的,68747470733A2F2F7777772E626E6578742E636F6D2E74772F61727469636C652F35333931312F70632D61732D612D736572766963652D64656C6C2D6870652D69742D636F6E73756D7074696F6E2D61732D612D73657276696365,PC用量計費革命來了，訂用服務是HPE、DELL的未來嗎？｜數位時代,"['3CExpert_tw', 'WhiteCollar_tw', 'business_tw', 'tech_tw']","['3C達人', '職場白領', '商業', '科技']","['management_tw', 'notebook_tw']","['00000153174BB0C70000000C6261636B656E645F6C6F63616C494E464C55', '000001579DAF67DF0000001D6375706F795F72656C65617365494E464C55']",1562313094677,2019-07-05
empty,空的,68747470733A2F2F7777772E666F7873706F7274732E636F6D2E74772FE4B8ADE88FAFE99A8AE5B088E58D802F3835363036382FE4B896E5A4A7E9818BE3808BE68BBFE59DA1E9878CE9968BE5B9952DE68E92E79083E5A5BDE6898BE590B3E5AE97E8BB92E68E8CE697972F,世大運》拿坡里開幕 排球好手吳宗軒掌旗 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺,['Sports_tw'],['運動'],['Volleyball_tw'],['00000156C069E553000000046375706F795F72656C65617365494E464C55'],1562324503360,2019-07-05
empty,空的,68747470733A2F2F617365616E2E7468656E6577736C656E732E636F6D2F61727469636C652F313231363632,越女被拐賣到中國22年，終回鄉與家人團聚 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562397271746,2019-07-06
empty,空的,68747470733A2F2F667265652E636F6D2E74772F626561636F6E737461632D667265652D71722D636F64652D67656E657261746F722F3F75746D5F636F6E74656E743D62756666657261353264652675746D5F6D656469756D3D736F6369616C2675746D5F736F757263653D66616365626F6F6B2E636F6D2675746D5F63616D706169676E3D627566666572,免費 QR Code 產生器將網址、聯絡資訊或純文字轉 QR 碼可自訂圖案,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E1714A00000004C6375706F795F72656C65617365494E464C55'],1562397077773,2019-07-06
empty,空的,68747470733A2F2F73706F7274732E6C746E2E636F6D2E74772F6D2F6E6577732F627265616B696E676E6577732F32383430393331,世大運凌晨開幕  男排「黃金左手」吳宗軒任掌旗官 - 自由體育,['Sports_tw'],['運動'],['Volleyball_tw'],['00000156C07A8E020000002A6375706F795F72656C65617365494E464C55'],1562419242904,2019-07-06
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30372F30352F636F7374636F2D636C6F7468696E672D616E6E75616C2D73616C65732D6F662D372D62696C6C696F6E2D646F6C6C6172732F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,異軍突起！好市多服飾年銷 70 億美元，超越知名品牌 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562396846501,2019-07-06
